Date,Price,Open,High,Low,Vol.,Change %
2019-09-13,"1,499.50","1,506.50","1,516.60","1,493.10",364.42K,-0.52%
2019-09-16,"1,511.50","1,513.10","1,519.70","1,503.40",349.61K,0.80%
2019-09-17,"1,513.40","1,506.50","1,515.00","1,500.90",336.63K,0.13%
2019-09-18,"1,515.80","1,509.70","1,519.50","1,490.70",364.96K,0.16%
2019-09-19,"1,506.20","1,502.00","1,512.10","1,496.30",291.30K,-0.63%
2019-09-20,"1,515.10","1,506.80","1,524.50","1,505.30",284.39K,0.59%
2019-09-23,"1,531.50","1,521.50","1,534.40","1,517.90",359.88K,1.08%
2019-09-24,"1,540.20","1,529.80","1,543.30","1,522.80",424.86K,0.57%
2019-09-25,"1,512.30","1,539.80","1,542.80","1,507.40",481.46K,-1.81%
2019-09-26,"1,515.20","1,510.90","1,519.50","1,507.10",378.29K,0.19%
2019-09-27,"1,513.10","1,518.20","1,520.50","1,500.50",12.37K,-0.14%
2019-09-30,"1,479.60","1,509.50","1,513.10","1,477.10",14.29K,-2.21%
2019-10-01,"1,495.70","1,485.80","1,500.00","1,471.80",9.66K,1.09%
2019-10-02,"1,514.50","1,493.60","1,517.70","1,487.50",8.89K,1.26%
2019-10-03,"1,520.50","1,512.30","1,532.40","1,509.20",5.02K,0.40%
2019-10-04,"1,519.70","1,518.00","1,527.90","1,508.20",10.99K,-0.05%
2019-10-07,"1,511.20","1,524.20","1,524.20","1,500.20",7.25K,-0.56%
2019-10-08,"1,510.70","1,506.00","1,522.00","1,500.80",4.44K,-0.03%
2019-10-09,"1,519.60","1,517.50","1,524.00","1,512.00",4.53K,0.59%
2019-10-10,"1,507.70","1,516.80","1,529.00","1,503.00",5.02K,-0.78%
2019-10-11,"1,495.50","1,505.50","1,514.60","1,484.90",8.89K,-0.81%
2019-10-14,"1,504.40","1,499.20","1,508.30","1,494.10",6.09K,0.60%
2019-10-15,"1,490.30","1,503.00","1,509.20","1,487.90",2.92K,-0.94%
2019-10-16,"1,500.80","1,491.40","1,501.80","1,487.40",15.13K,0.70%
2019-10-17,"1,505.20","1,500.80","1,507.80","1,494.60",4.18K,0.29%
2019-10-18,"1,501.00","1,502.00","1,504.10","1,495.30",5.96K,-0.28%
2019-10-21,"1,495.00","1,502.00","1,505.30","1,491.80",9.40K,-0.40%
2019-10-22,"1,494.50","1,494.90","1,498.70","1,491.00",4.54K,-0.03%
2019-10-23,"1,502.70","1,498.40","1,506.20","1,498.00",3.70K,0.55%
2019-10-24,"1,511.70","1,501.30","1,513.70","1,497.60",4.63K,0.60%
2019-10-25,"1,512.30","1,512.90","1,527.80","1,510.30",7.87K,0.04%
2019-10-28,"1,502.90","1,514.00","1,517.60","1,499.40",8.08K,-0.62%
